DateCode,All_causes,COVID-19_related,Five_Year_Avg,gap
2019-12-30,1161,0,1276,-115
2020-01-06,1567,0,1559,8
2020-01-13,1322,0,1382,-60
2020-01-20,1226,0,1316,-90
2020-01-27,1188,0,1279,-91
2020-02-03,1216,0,1253,-37
2020-02-10,1162,0,1259,-97
2020-02-17,1162,0,1246,-84
2020-02-24,1171,0,1164,7
2020-03-02,1208,0,1228,-20
2020-03-09,1198,0,1169,29
2020-03-16,1196,11,1120,76
2020-03-23,1079,62,1118,-39
2020-03-30,1744,282,1098,646
2020-04-06,1978,609,1099,879
2020-04-13,1916,650,1067,849
2020-04-20,1836,661,1086,750
2020-04-27,1679,527,1079,600
2020-05-04,1435,415,1034,401
2020-05-11,1421,336,1064,357
2020-05-18,1226,230,1045,181
2020-05-25,1128,131,1016,112
2020-06-01,1093,89,1056,37
2020-06-08,1034,69,1000,34
2020-06-15,1065,49,1019,46
2020-06-22,1008,35,1026,-18
2020-06-29,983,18,1018,-35
2020-07-06,976,13,1025,-49
2020-07-13,1033,6,996,37
2020-07-20,953,8,977,-24
